Position,Round 1,Round 2,Round 3,Round 4,Round 6-8,Rounds 9-12,Undrafted
OL,0,0,1.0,2.0,0.0,0,0.0
LS,0,0,2.111,1.4,1.564,0,0.95
DB,0,0.679,0.879,0.729,3.7299999999999995,3.1919999999999997,0.528
LB,4.251,1.515,1.974,1.551,3.67,1.9,0.57
TE,3.629,2.248,1.722,1.237,3.4210000000000003,4.557,0.398
P,0,1.817,1.994,1.777,7.797,5.877,1.319
K,3.353,1.786,1.927,1.998,8.002,3.706,1.654
RB,5.668,4.128,2.97,2.148,6.0089999999999995,8.284,0.783
WR,5.683,4.104,3.031,2.354,6.561999999999999,7.574,1.001
DE,5.481,3.78,2.912,2.81,6.933000000000001,7.638,1.213
DT,5.655,3.709,3.4,2.829,9.151,10.472,1.446
QB,6.686,4.131,2.448,2.337,8.269,11.089,1.797
CB,5.047,3.834,2.334,2.214,8.657,14.844,1.057
C,6.515,5.665,4.609,3.616,14.896999999999998,6.569,2.09
ILB,7.106,5.732,4.013,3.545,10.376000000000001,12.062,2.639
T,6.45,4.96,3.313,3.461,10.355,15.392,2.066
OLB,6.321,5.045,4.282,3.501,16.393,8.607,2.174
S,5.685,4.578,3.07,2.438,12.062999999999999,19.983,1.306
G,6.524,5.513,4.587,3.545,13.801000000000002,17.844,1.936
