"Rk","Player","URL","Year","Age","Draft","Tm","Lg","G","GS","Yrs","PB","AP1","AV","Position"
"1","LaDainian Tomlinson","/players/T/TomlLa00.htm","2006","27","1-5","SDG","NFL","16","16","1","1","1","26","RB"
"2","Marshall Faulk","/players/F/FaulMa00.htm","1999","26","1-2","STL","NFL","16","16","1","1","1","25","fb/RB"
"3","Tom Brady","/players/B/BradTo00.htm","2007","30","6-199","NWE","NFL","16","16","1","1","1","24","QB"
"4","Derrick Brooks","/players/B/BrooDe00.htm","1999","26","1-28","TAM","NFL","16","16","1","1","1","23","LB"
"5","Priest Holmes","/players/H/HolmPr00.htm","2002","29","None","KAN","NFL","14","14","1","1","1","23","RB"
"6","Ray Lewis","/players/L/LewiRa00.htm","2000","25","1-26","BAL","NFL","16","16","1","1","1","23","MLB"
"7","Aaron Rodgers","/players/R/RodgAa00.htm","2011","28","1-24","GNB","NFL","15","15","1","1","1","23","QB"
"8","Steve Young","/players/Y/YounSt00.htm","1994","33","1-1","SFO","NFL","16","16","1","1","1","23","QB"
"9","Derrick Brooks","/players/B/BrooDe00.htm","2002","29","1-28","TAM","NFL","16","16","1","1","1","22","LB"
"10","Kevin Carter","/players/C/CartKe00.htm","1999","26","1-6","STL","NFL","16","16","1","1","1","22","DE"
"11","Terrell Davis","/players/D/DaviTe00.htm","1998","26","6-196","DEN","NFL","16","16","1","1","1","22","RB"
"12","Marshall Faulk","/players/F/FaulMa00.htm","2000","27","1-2","STL","NFL","14","14","1","1","1","22","RB"
"13","Marshall Faulk","/players/F/FaulMa00.htm","2001","28","1-2","STL","NFL","14","14","1","1","1","22","RB"
"14","Orlando Pace","/players/P/PaceOr00.htm","2000","25","1-1","STL","NFL","16","16","1","1","0","22","LT/t"
"15","Samari Rolle","/players/R/RollSa00.htm","2000","24","2-46","TEN","NFL","15","15","1","1","1","22","cb/lcb/RCB"
"16","J.J. Watt","/players/W/WattJ.00.htm","2014","25","1-11","HOU","NFL","16","16","1","1","1","22","DE"
"17","Tiki Barber","/players/B/BarbTi00.htm","2005","30","2-36","NYG","NFL","16","16","1","1","1","21","RB"
"18","Tom Brady","/players/B/BradTo00.htm","2011","34","6-199","NWE","NFL","16","16","1","1","0","21","QB"
"19","Rob Burnett","/players/B/BurnRo00.htm","2000","33","5-129","BAL","NFL","16","16","1","0","0","21","DE"
"20","Daunte Culpepper","/players/C/CulpDa00.htm","2000","23","1-11","MIN","NFL","16","16","1","1","0","21","QB"
"21","David Harris","/players/H/HarrDa99.htm","2009","25","2-47","NYJ","NFL","16","16","1","0","0","21","MLB"
"22","Priest Holmes","/players/H/HolmPr00.htm","2003","30","None","KAN","NFL","16","16","1","1","1","21","RB"
"23","Edgerrin James","/players/J/JameEd00.htm","2000","22","1-4","IND","NFL","16","16","1","1","0","21","RB"
"24","Edgerrin James","/players/J/JameEd00.htm","2004","26","1-4","IND","NFL","16","16","1","1","0","21","RB"
"25","Edgerrin James","/players/J/JameEd00.htm","1999","21","1-4","IND","NFL","16","16","1","1","1","21","RB"
"26","Ray Lewis","/players/L/LewiRa00.htm","1999","24","1-26","BAL","NFL","16","16","1","1","1","21","lb/MLB"
"27","Peyton Manning","/players/M/MannPe00.htm","2004","28","1-1","IND","NFL","16","16","1","1","1","21","QB"
"28","Darrelle Revis","/players/R/ReviDa99.htm","2009","24","1-14","NYJ","NFL","16","16","1","1","1","21","cb/LCB"
"29","Jerry Rice","/players/R/RiceJe00.htm","1994","32","1-16","SFO","NFL","16","16","1","1","1","21","WR"
"30","Simeon Rice","/players/R/RiceSi00.htm","2002","28","1-3","TAM","NFL","16","16","1","1","1","21","DE"
"31","Aaron Rodgers","/players/R/RodgAa00.htm","2014","31","1-24","GNB","NFL","16","16","1","1","1","21","QB"
"32","Matt Ryan","/players/R/RyanMa00.htm","2016","31","1-3","ATL","NFL","16","16","1","1","1","21","QB"
"33","Warren Sapp","/players/S/SappWa00.htm","1999","27","1-12","TAM","NFL","15","15","1","1","1","21","DT/rdt"
"34","Warren Sapp","/players/S/SappWa00.htm","2002","30","1-12","TAM","NFL","16","16","1","1","1","21","dt/LDT"
"35","Bruce Smith","/players/S/SmitBr00.htm","1996","33","1-1","BUF","NFL","16","16","1","1","1","21","RDE"
"36","Brian Urlacher","/players/U/UrlaBr00.htm","2001","23","1-9","CHI","NFL","16","16","1","1","1","21","MLB"
"37","J.J. Watt","/players/W/WattJ.00.htm","2015","26","1-11","HOU","NFL","16","16","1","1","1","21","DE"
"38","Drew Brees","/players/B/BreeDr00.htm","2011","32","2-32","NOR","NFL","16","16","1","1","0","20","QB"
"39","Daunte Culpepper","/players/C/CulpDa00.htm","2004","27","1-11","MIN","NFL","16","16","1","1","0","20","QB"
"40","Aaron Donald","/players/D/DonaAa00.htm","2015","24","1-13","STL","NFL","16","16","1","1","1","20","LDT"
"41","Arian Foster","/players/F/FostAr00.htm","2010","24","None","HOU","NFL","16","13","1","1","1","20","RB"
"42","Rich Gannon","/players/G/GannRi00.htm","2000","35","4-98","OAK","NFL","16","16","1","1","1","20","QB"
"43","Jeff Garcia","/players/G/GarcJe00.htm","2000","30","None","SFO","NFL","16","16","1","1","0","20","QB"
"44","Randall Godfrey","/players/G/GodfRa20.htm","2000","27","2-49","TEN","NFL","16","16","1","0","0","20","MLB"
"45","Ahman Green","/players/G/GreeAh00.htm","2003","26","3-76","GNB","NFL","16","16","1","1","0","20","RB"
"46","Marvin Harrison","/players/H/HarrMa00.htm","1999","27","1-19","IND","NFL","16","16","1","1","1","20","WR"
"47","Ray Lewis","/players/L/LewiRa00.htm","2003","28","1-26","BAL","NFL","16","16","1","1","1","20","lb/RILB"
"48","Matt Light","/players/L/LighMa20.htm","2007","29","2-48","NWE","NFL","16","16","1","1","1","20","LT"
"49","Peyton Manning","/players/M/MannPe00.htm","2006","30","1-1","IND","NFL","16","16","1","1","0","20","QB"
"50","Randy Moss","/players/M/MossRa00.htm","2007","30","1-21","NWE","NFL","16","16","1","1","1","20","WR"
"51","Cam Newton","/players/N/NewtCa00.htm","2015","26","1-1","CAR","NFL","16","16","1","1","1","20","QB"
"52","Orlando Pace","/players/P/PaceOr00.htm","1999","24","1-1","STL","NFL","16","16","1","1","1","20","LT"
"53","Patrick Peterson","/players/P/PetePa00.htm","2011","21","1-5","ARI","NFL","16","16","1","1","1","20","RCB"
"54","Barry Sanders","/players/S/SandBa00.htm","1994","26","1-3","DET","NFL","16","16","1","1","1","20","RB"
"55","Emmitt Smith","/players/S/SmitEm00.htm","1995","26","1-17","DAL","NFL","16","16","1","1","1","20","RB"
"56","Jimmy Smith","/players/S/SmitJi00.htm","2001","32","2-36","JAX","NFL","16","16","1","1","0","20","WR"
"57","Louis Vasquez","/players/V/VasqLo20.htm","2013","26","3-78","DEN","NFL","16","16","1","1","1","20","RG/rt"
"58","Kurt Warner","/players/W/WarnKu00.htm","2001","30","None","STL","NFL","16","16","1","1","1","20","QB"
"59","Jamal Anderson","/players/A/AndeJa00.htm","1998","26","7-201","ATL","NFL","16","16","1","1","1","19","RB"
"60","Steve Beuerlein","/players/B/BeueSt00.htm","1999","34","4-110","CAR","NFL","16","16","1","1","0","19","QB"
"61","Tony Brackens","/players/B/BracTo00.htm","1999","25","2-33","JAX","NFL","16","15","1","1","0","19","DE"
"62","Lance Briggs","/players/B/BrigLa99.htm","2005","25","3-68","CHI","NFL","16","16","1","1","1","19","LB"
"63","Randall Cunningham","/players/C/CunnRa00.htm","1998","35","2-37","MIN","NFL","15","14","1","1","1","19","QB"
"64","Terrell Davis","/players/D/DaviTe00.htm","1997","25","6-196","DEN","NFL","15","15","1","1","1","19","RB"
"65","Jahri Evans","/players/E/EvanJa21.htm","2011","28","4-108","NOR","NFL","16","16","1","1","1","19","RG"
"66","James Farrior","/players/F/FarrJa99.htm","2004","29","1-8","PIT","NFL","16","16","1","1","1","19","LILB"
"67","Jason Gildon","/players/G/GildJa00.htm","2001","29","3-88","PIT","NFL","16","16","1","1","1","19","LOLB"
"68","Kevin Hardy","/players/H/HardKe00.htm","1999","26","1-2","JAX","NFL","16","16","1","1","1","19","LB"
"69","James Harrison","/players/H/HarrJa23.htm","2008","30","None","PIT","NFL","15","15","1","1","1","19","lb/ROLB"
"70","James Harrison","/players/H/HarrJa23.htm","2010","32","None","PIT","NFL","16","16","1","1","1","19","ROLB"
"71","Torry Holt","/players/H/HoltTo00.htm","2000","24","1-6","STL","NFL","16","15","1","1","0","19","WR"
"72","Michael Irvin","/players/I/IrviMi00.htm","1995","29","1-11","DAL","NFL","16","16","1","1","0","19","WR"
"73","Steven Jackson","/players/J/JackSt00.htm","2006","23","1-24","STL","NFL","16","16","1","1","0","19","fb/RB"
"74","Edgerrin James","/players/J/JameEd00.htm","2005","27","1-4","IND","NFL","15","15","1","1","0","19","RB"
"75","Chris Johnson","/players/J/JohnCh04.htm","2009","24","1-24","TEN","NFL","16","16","1","1","1","19","RB"
"76","Jevon Kearse","/players/K/KearJe00.htm","1999","23","1-16","TEN","NFL","16","16","1","1","1","19","DE"
"77","Ray Lewis","/players/L/LewiRa00.htm","2008","33","1-26","BAL","NFL","16","16","1","1","1","19","LILB"
"78","Ray Lewis","/players/L/LewiRa00.htm","2001","26","1-26","BAL","NFL","16","16","1","1","1","19","MLB"
"79","Peyton Manning","/players/M/MannPe00.htm","2013","37","1-1","DEN","NFL","16","16","1","1","1","19","QB"
"80","Clay Matthews","/players/M/MattCl99.htm","2010","24","1-26","GNB","NFL","15","15","1","1","1","19","lb/LOLB"
"81","Lawyer Milloy","/players/M/MillLa00.htm","1999","26","2-36","NWE","NFL","16","16","1","1","1","19","SS"
"82","DeMarco Murray","/players/M/MurrDe00.htm","2014","26","3-71","DAL","NFL","16","16","1","1","1","19","RB"
"83","Cam Newton","/players/N/NewtCa00.htm","2011","22","1-1","CAR","NFL","16","16","1","1","0","19","QB"
"84","Carl Nicks","/players/N/NickCa20.htm","2011","26","5-164","NOR","NFL","16","16","1","1","1","19","LG"
"85","Adrian Peterson","/players/P/PeteAd01.htm","2012","27","1-7","MIN","NFL","16","16","1","1","1","19","RB"
"86","Jerry Rice","/players/R/RiceJe00.htm","1995","33","1-16","SFO","NFL","16","16","1","1","1","19","WR"
"87","Sheldon Richardson","/players/R/RichSh00.htm","2014","24","1-13","NYJ","NFL","16","16","1","1","0","19","DT/t"
"88","Philip Rivers","/players/R/RivePh00.htm","2009","28","1-4","SDG","NFL","16","16","1","1","0","19","QB"
"89","Aaron Rodgers","/players/R/RodgAa00.htm","2009","26","1-24","GNB","NFL","16","16","1","1","0","19","QB"
"90","Barry Sanders","/players/S/SandBa00.htm","1997","29","1-3","DET","NFL","16","16","1","1","1","19","RB"
"91","Deion Sanders","/players/S/SandDe00.htm","1996","29","1-5","DAL","NFL","16","15","1","1","1","19","RCB/wr"
"92","Jeff Saturday","/players/S/SatuJe55.htm","2007","32","None","IND","NFL","16","16","1","1","1","19","C"
"93","Richard Sherman","/players/S/SherRi00.htm","2013","25","5-154","SEA","NFL","16","16","1","1","1","19","LCB"
"94","Jimmy Smith","/players/S/SmitJi00.htm","2000","31","2-36","JAX","NFL","15","14","1","1","0","19","wr"
"95","Jason Taylor","/players/T/TaylJa03.htm","2000","26","3-73","MIA","NFL","16","16","1","1","1","19","DE"
"96","Zach Thomas","/players/T/ThomZa01.htm","1998","25","5-154","MIA","NFL","16","16","1","0","1","19","MLB"
"97","Zach Thomas","/players/T/ThomZa01.htm","1999","26","5-154","MIA","NFL","16","16","1","1","1","19","lb/MLB"
"98","LaDainian Tomlinson","/players/T/TomlLa00.htm","2003","24","1-5","SDG","NFL","16","16","1","0","0","19","RB"
"99","Kurt Warner","/players/W/WarnKu00.htm","1999","28","None","STL","NFL","16","16","1","1","1","19","QB"
"100","Ted Washington","/players/W/WashTe01.htm","2001","33","1-25","CHI","NFL","16","15","1","1","1","19","LDT"
"101","J.J. Watt","/players/W/WattJ.00.htm","2012","23","1-11","HOU","NFL","16","16","1","1","1","19","DE"
"102","Ricky Watters","/players/W/WattRi00.htm","1994","25","2-45","SFO","NFL","16","16","1","1","0","19","RB"
"103","Reggie Wayne","/players/W/WaynRe00.htm","2007","29","1-30","IND","NFL","16","16","1","1","0","19","WR"
"104","Reggie White","/players/W/WhitRe00.htm","1996","35","1-4","GNB","NFL","16","16","1","1","0","19","LDE"
"105","Andrew Whitworth","/players/W/WhitAn20.htm","2015","34","2-55","CIN","NFL","16","16","1","1","1","19","LT/t"
"106","Patrick Willis","/players/W/WillPa98.htm","2009","24","1-11","SFO","NFL","16","16","1","1","1","19","MLB"
"107","Russell Wilson","/players/W/WilsRu00.htm","2015","27","3-75","SEA","NFL","16","16","1","1","0","19","QB"
"108","Russell Wilson","/players/W/WilsRu00.htm","2014","26","3-75","SEA","NFL","16","16","1","0","0","19","QB"
"109","Bryant Young","/players/Y/YounBr00.htm","1996","24","1-7","SFO","NFL","16","16","1","1","1","19","LDT"
"110","Steve Young","/players/Y/YounSt00.htm","1998","37","1-1","SFO","NFL","15","15","1","1","0","19","QB"
"111","Willie Anderson","/players/A/AndeWi00.htm","2005","30","1-10","CIN","NFL","16","16","1","1","1","18","rt/T"
"112","Geno Atkins","/players/A/AtkiGe99.htm","2012","24","4-120","CIN","NFL","16","16","1","1","1","18","DT"
"113","Tiki Barber","/players/B/BarbTi00.htm","2006","31","2-36","NYG","NFL","16","16","1","1","0","18","RB/tb"
"114","NaVorro Bowman","/players/B/BowmNa99.htm","2013","25","3-91","SFO","NFL","16","16","1","1","1","18","LB"
"115","NaVorro Bowman","/players/B/BowmNa99.htm","2011","23","3-91","SFO","NFL","16","16","1","0","1","18","LB"
"116","Tom Brady","/players/B/BradTo00.htm","2010","33","6-199","NWE","NFL","16","16","1","1","1","18","QB"
"117","Tom Brady","/players/B/BradTo00.htm","2012","35","6-199","NWE","NFL","16","16","1","1","0","18","QB"
"118","LeRoy Butler","/players/B/ButlLe00.htm","1996","28","2-48","GNB","NFL","16","16","1","1","1","18","SS"
"119","Hugh Douglas","/players/D/DougHu00.htm","2000","29","1-16","PHI","NFL","16","15","1","1","1","18","DE"
"120","John Elway","/players/E/ElwaJo00.htm","1997","37","1-1","DEN","NFL","16","16","1","1","0","18","QB"
"121","Jahri Evans","/players/E/EvanJa21.htm","2009","26","4-108","NOR","NFL","16","16","1","1","1","18","RG"
"122","Marshall Faulk","/players/F/FaulMa00.htm","1998","25","1-2","IND","NFL","16","15","1","1","0","18","RB"
"123","Brett Favre","/players/F/FavrBr00.htm","1995","26","2-33","GNB","NFL","16","16","1","1","1","18","QB"
"124","Cortland Finnegan","/players/F/FinnCo20.htm","2008","24","7-215","TEN","NFL","16","16","1","1","1","18","RCB"
"125","Rich Gannon","/players/G/GannRi00.htm","2002","37","4-98","OAK","NFL","16","16","1","1","1","18","QB"
"126","Jeff Garcia","/players/G/GarcJe00.htm","2001","31","None","SFO","NFL","16","16","1","1","0","18","QB"
"127","Trent Green","/players/G/GreeTr00.htm","2002","32","8-222","KAN","NFL","16","16","1","0","0","18","QB"
"128","Trent Green","/players/G/GreeTr00.htm","2003","33","8-222","KAN","NFL","16","16","1","1","0","18","QB"
"129","Kevin Greene","/players/G/GreeKe00.htm","1994","32","5-113","PIT","NFL","16","16","1","1","1","18","LOLB"
"130","Kevin Greene","/players/G/GreeKe00.htm","1996","34","5-113","CAR","NFL","16","16","1","1","1","18","LOLB"
"131","Robert Griffin","/players/G/GrifRo01.htm","2012","22","1-2","WAS","NFL","15","15","1","1","0","18","QB"
"132","Damon Harrison","/players/H/HarrDa03.htm","2016","28","None","NYG","NFL","16","16","1","0","1","18","LDT"
"133","Albert Haynesworth","/players/H/HaynAl20.htm","2008","27","1-15","TEN","NFL","14","14","1","1","1","18","RDT"
"134","Garrison Hearst","/players/H/HearGa00.htm","1998","27","1-3","SFO","NFL","16","16","1","1","0","18","RB"
"135","Torry Holt","/players/H/HoltTo00.htm","2003","27","1-6","STL","NFL","16","15","1","1","1","18","WR"
"136","Chad Johnson","/players/J/JohnCh01.htm","2005","27","2-36","CIN","NFL","16","16","1","1","1","18","WR"
"137","Luke Kuechly","/players/K/KuecLu00.htm","2013","22","1-9","CAR","NFL","16","16","1","1","1","18","MLB"
"138","Ray Lewis","/players/L/LewiRa00.htm","2004","29","1-26","BAL","NFL","15","15","1","1","1","18","lb/RILB"
"139","Greg Lloyd","/players/L/LloyGr00.htm","1994","29","6-150","PIT","NFL","15","15","1","1","1","18","ROLB"
"140","Todd Lyght","/players/L/LyghTo00.htm","1999","30","1-5","STL","NFL","16","16","1","1","0","18","lcb/ss"
"141","John Lynch","/players/L/LyncJo00.htm","1999","28","3-82","TAM","NFL","16","16","1","1","1","18","SS"
"142","Sam Madison","/players/M/MadiSa00.htm","1999","25","2-44","MIA","NFL","16","16","1","1","1","18","cb/RCB"
"143","Sam Madison","/players/M/MadiSa00.htm","2000","26","2-44","MIA","NFL","16","16","1","1","1","18","RCB"
"144","Peyton Manning","/players/M/MannPe00.htm","1999","23","1-1","IND","NFL","16","16","1","1","0","18","QB"
"145","Peyton Manning","/players/M/MannPe00.htm","2005","29","1-1","IND","NFL","16","16","1","1","1","18","QB"
"146","Peyton Manning","/players/M/MannPe00.htm","2000","24","1-1","IND","NFL","16","16","1","1","0","18","QB"
"147","Peyton Manning","/players/M/MannPe00.htm","2003","27","1-1","IND","NFL","16","16","1","1","1","18","QB"
"148","Rashean Mathis","/players/M/MathRa99.htm","2006","26","2-39","JAX","NFL","16","16","1","1","1","18","LCB"
"149","Randall McDaniel","/players/M/McDaRa00.htm","1998","34","1-19","MIN","NFL","16","16","1","1","1","18","LG"
"150","Sam Mills","/players/M/MillSa00.htm","1996","37","None","CAR","NFL","16","16","1","1","1","18","LILB"
"151","Herman Moore","/players/M/MoorHe00.htm","1995","26","1-10","DET","NFL","16","16","1","1","1","18","WR"
"152","Tom Nalen","/players/N/NaleTo00.htm","2000","29","7-218","DEN","NFL","16","16","1","1","1","18","c"
"153","Jordy Nelson","/players/N/NelsJo00.htm","2014","29","2-36","GNB","NFL","16","16","1","1","0","18","WR"
"154","Haloti Ngata","/players/N/NgatHa20.htm","2011","27","1-12","BAL","NFL","16","16","1","1","1","18","DT"
"155","Terrell Owens","/players/O/OwenTe00.htm","2001","28","3-89","SFO","NFL","16","16","1","1","1","18","WR"
"156","Orlando Pace","/players/P/PaceOr00.htm","2001","26","1-1","STL","NFL","16","16","1","1","1","18","LT"
"157","Julius Peppers","/players/P/PeppJu99.htm","2012","32","1-2","CHI","NFL","16","16","1","1","0","18","DE"
"158","Julius Peppers","/players/P/PeppJu99.htm","2010","30","1-2","CHI","NFL","16","16","1","1","1","18","DE"
"159","Julian Peterson","/players/P/PeteJu00.htm","2002","24","1-16","SFO","NFL","16","16","1","1","0","18","lb/LOLB/ss"
"160","Troy Polamalu","/players/P/PolaTr99.htm","2008","27","1-16","PIT","NFL","16","16","1","1","1","18","SS"
"161","Trevor Pryce","/players/P/PrycTr00.htm","1999","24","1-28","DEN","NFL","15","15","1","1","1","18","dt/RDT"
"162","Jay Ratliff","/players/R/RatlJa20.htm","2009","28","7-224","DAL","NFL","16","16","1","1","1","18","NT"
"163","Ed Reed","/players/R/ReedEd00.htm","2008","30","1-24","BAL","NFL","16","16","1","1","1","18","FS"
"164","Ray Rice","/players/R/RiceRa00.htm","2009","22","2-55","BAL","NFL","16","15","1","1","0","18","RB"
"165","Philip Rivers","/players/R/RivePh00.htm","2006","25","1-4","SDG","NFL","16","16","1","1","0","18","QB"
"166","Aaron Rodgers","/players/R/RodgAa00.htm","2016","33","1-24","GNB","NFL","16","16","1","1","0","18","QB"
"167","Darrell Russell","/players/R/RussDa00.htm","1998","22","1-2","OAK","NFL","16","16","1","1","1","18","LDT"
"168","Matt Ryan","/players/R/RyanMa00.htm","2012","27","1-3","ATL","NFL","16","16","1","1","0","18","QB"
"169","Deion Sanders","/players/S/SandDe00.htm","1999","32","1-5","DAL","NFL","14","14","1","1","0","18","RCB"
"170","Deion Sanders","/players/S/SandDe00.htm","1998","31","1-5","DAL","NFL","11","11","1","1","1","18","PR/RCB"
"171","Jeff Saturday","/players/S/SatuJe55.htm","2005","30","None","IND","NFL","16","16","1","1","1","18","C"
"172","Richard Sherman","/players/S/SherRi00.htm","2012","24","5-154","SEA","NFL","16","16","1","0","1","18","LCB"
"173","Justin Smith","/players/S/SmitJu20.htm","2011","32","1-4","SFO","NFL","16","16","1","1","1","18","RDT"
"174","Robert Smith","/players/S/SmitRo00.htm","2000","28","1-21","MIN","NFL","16","16","1","1","0","18","RB"
"175","Steve Smith","/players/S/SmitSt01.htm","2005","26","3-74","CAR","NFL","16","16","1","1","1","18","WR"
"176","Michael Strahan","/players/S/StraMi02.htm","1997","26","2-40","NYG","NFL","16","16","1","1","1","18","LDE"
"177","Jason Taylor","/players/T/TaylJa03.htm","2006","32","3-73","MIA","NFL","16","16","1","1","1","18","DE"
"178","Adalius Thomas","/players/T/ThomAd00.htm","2006","29","6-186","BAL","NFL","16","16","1","1","1","18","LB/rolb"
"179","LaDainian Tomlinson","/players/T/TomlLa00.htm","2007","28","1-5","SDG","NFL","16","16","1","1","1","18","RB"
"180","LaDainian Tomlinson","/players/T/TomlLa00.htm","2005","26","1-5","SDG","NFL","16","16","1","1","0","18","RB"
"181","LaDainian Tomlinson","/players/T/TomlLa00.htm","2004","25","1-5","SDG","NFL","15","15","1","1","1","18","RB"
"182","Jeremiah Trotter","/players/T/TrotJe00.htm","2001","24","3-72","PHI","NFL","16","16","1","1","0","18","MLB"
"183","Justin Tuck","/players/T/TuckJu20.htm","2008","25","3-74","NYG","NFL","16","16","1","1","1","18","DE"
"184","Eric Turner","/players/T/TurnEr00.htm","1994","26","1-2","CLE","NFL","16","16","1","1","1","18","FS"
"185","Brian Urlacher","/players/U/UrlaBr00.htm","2006","28","1-9","CHI","NFL","16","16","1","1","1","18","MLB"
"186","Brian Urlacher","/players/U/UrlaBr00.htm","2005","27","1-9","CHI","NFL","16","16","1","1","1","18","MLB"
"187","Aeneas Williams","/players/W/WillAe00.htm","1994","26","3-59","ARI","NFL","16","16","1","1","0","18","LCB"
"188","Kevin Williams","/players/W/WillKe98.htm","2006","26","1-9","MIN","NFL","16","16","1","1","1","18","DT"
"189","Mario Williams","/players/W/WillMa22.htm","2014","29","1-1","BUF","NFL","16","16","1","1","1","18","DE"
"190","Ricky Williams","/players/W/WillRi00.htm","2002","25","1-5","MIA","NFL","16","16","1","1","1","18","RB"
"191","Rod Woodson","/players/W/WoodRo01.htm","1994","29","1-10","PIT","NFL","15","15","1","1","1","18","LCB/PR"
"192","Sam Adams","/players/A/AdamSa00.htm","2000","27","1-8","BAL","NFL","16","16","1","1","0","17","LDT"
"193","Shaun Alexander","/players/A/AlexSh00.htm","2005","28","1-19","SEA","NFL","16","16","1","1","1","17","RB"
"194","Jared Allen","/players/A/AlleJa22.htm","2008","26","4-126","MIN","NFL","16","16","1","1","1","17","DE"
"195","Jared Allen","/players/A/AlleJa22.htm","2007","25","4-126","KAN","NFL","14","14","1","1","1","17","DE"
"196","Shawn Andrews","/players/A/AndrSh55.htm","2006","24","1-16","PHI","NFL","16","16","1","1","1","17","RG"
"197","Jessie Armstead","/players/A/ArmsJe00.htm","1997","27","8-207","NYG","NFL","16","16","1","1","1","17","LLB"
"198","Geno Atkins","/players/A/AtkiGe99.htm","2015","27","4-120","CIN","NFL","16","16","1","1","1","17","DT"
"199","David Bakhtiari","/players/B/BakhDa00.htm","2016","25","4-109","GNB","NFL","16","16","1","1","0","17","LT"
"200","Ronde Barber","/players/B/BarbRo00.htm","2004","29","3-66","TAM","NFL","16","16","1","1","1","17","RCB"
