year,team_id,wins,losses,ties,pf,pa,pd,wc,d,c,sl,sw
1991,CIN,3,13,0,263,435,-172,0,0,0,0,0
1991,NOR,11,5,0,341,211,130,1,0,0,0,0
1991,TAM,3,13,0,199,365,-166,0,0,0,0,0
1992,BUF,11,5,0,381,283,98,1,1,1,1,0
1992,CHI,5,11,0,295,361,-66,0,0,0,0,0
1992,MIN,11,5,0,374,249,125,1,0,0,0,0
1992,PIT,11,5,0,299,225,74,1,1,0,0,0
1992,LAC,11,5,0,335,241,94,1,1,0,0,0
1992,ATL,6,10,0,327,414,-87,0,0,0,0,0
1992,IND,9,7,0,216,302,-86,0,0,0,0,0
1992,ARI,4,12,0,243,332,-89,0,0,0,0,0
1992,OAK,7,9,0,249,281,-32,0,0,0,0,0
1992,TEN,10,6,0,352,258,94,1,0,0,0,0
1992,NYJ,4,12,0,220,315,-95,0,0,0,0,0
1992,PHI,11,5,0,354,245,109,1,1,0,0,0
1992,LAR,6,10,0,313,383,-70,0,0,0,0,0
1992,GNB,9,7,0,276,296,-20,0,0,0,0,0
1992,DAL,13,3,0,409,243,166,1,1,1,1,1
1992,DET,5,11,0,273,332,-59,0,0,0,0,0
1992,SEA,2,14,0,140,312,-172,0,0,0,0,0
1992,CLE,7,9,0,272,275,-3,0,0,0,0,0
1992,NWE,2,14,0,205,363,-158,0,0,0,0,0
1992,KAN,10,6,0,348,282,66,1,0,0,0,0
1992,NYG,6,10,0,306,367,-61,0,0,0,0,0
1992,DEN,8,8,0,262,329,-67,0,0,0,0,0
1992,WAS,9,7,0,300,255,45,1,1,0,0,0
1992,SFO,14,2,0,431,236,195,1,1,1,0,0
1992,MIA,11,5,0,340,281,59,1,1,1,0,0
1992,CIN,5,11,0,274,364,-90,0,0,0,0,0
1992,NOR,12,4,0,330,202,128,1,0,0,0,0
1992,TAM,5,11,0,267,365,-98,0,0,0,0,0
1993,BUF,12,4,0,329,242,87,1,1,1,1,0
1993,CHI,7,9,0,234,230,4,0,0,0,0,0
1993,MIN,9,7,0,277,290,-13,1,0,0,0,0
1993,PIT,9,7,0,308,281,27,1,0,0,0,0
1993,LAC,8,8,0,322,290,32,0,0,0,0,0
1993,ATL,6,10,0,316,385,-69,0,0,0,0,0
1993,IND,4,12,0,189,378,-189,0,0,0,0,0
1993,ARI,7,9,0,326,269,57,0,0,0,0,0
1993,OAK,10,6,0,306,326,-20,1,1,0,0,0
1993,TEN,12,4,0,368,238,130,1,1,0,0,0
1993,NYJ,8,8,0,270,247,23,0,0,0,0,0
1993,PHI,8,8,0,293,315,-22,0,0,0,0,0
1993,LAR,5,11,0,221,367,-146,0,0,0,0,0
1993,GNB,9,7,0,340,282,58,1,1,0,0,0
1993,DAL,12,4,0,376,229,147,1,1,1,1,1
1993,DET,10,6,0,298,292,6,1,0,0,0,0
1993,SEA,6,10,0,280,314,-34,0,0,0,0,0
1993,CLE,7,9,0,304,307,-3,0,0,0,0,0
1993,NWE,5,11,0,238,286,-48,0,0,0,0,0
1993,KAN,11,5,0,328,291,37,1,1,1,0,0
1993,NYG,11,5,0,288,205,83,1,1,0,0,0
1993,DEN,9,7,0,373,284,89,1,0,0,0,0
1993,WAS,4,12,0,230,345,-115,0,0,0,0,0
1993,SFO,10,6,0,473,295,178,1,1,1,0,0
1993,MIA,9,7,0,349,351,-2,0,0,0,0,0
1993,CIN,3,13,0,187,319,-132,0,0,0,0,0
1993,NOR,8,8,0,317,343,-26,0,0,0,0,0
1993,TAM,5,11,0,237,376,-139,0,0,0,0,0
1994,BUF,7,9,0,340,356,-16,0,0,0,0,0
1994,CHI,9,7,0,271,307,-36,1,1,0,0,0
1994,MIN,10,6,0,356,314,42,1,0,0,0,0
1994,PIT,12,4,0,316,234,82,1,1,1,0,0
1994,LAC,11,5,0,381,306,75,1,1,1,1,0
1994,ATL,7,9,0,317,385,-68,0,0,0,0,0
1994,IND,8,8,0,307,320,-13,0,0,0,0,0
1994,OAK,9,7,0,303,327,-24,0,0,0,0,0
1994,TEN,2,14,0,226,352,-126,0,0,0,0,0
1994,NYJ,6,10,0,264,320,-56,0,0,0,0,0
1994,PHI,7,9,0,308,308,0,0,0,0,0,0
1994,LAR,4,12,0,286,365,-79,0,0,0,0,0
1994,GNB,9,7,0,382,287,95,1,1,0,0,0
1994,DAL,12,4,0,414,248,166,1,1,1,0,0
1994,NYG,9,7,0,279,305,-26,0,0,0,0,0
1994,SEA,6,10,0,287,323,-36,0,0,0,0,0
1994,CLE,11,5,0,340,204,136,1,1,0,0,0
1994,NWE,10,6,0,351,312,39,1,0,0,0,0
1994,KAN,9,7,0,319,298,21,1,0,0,0,0
1994,ARI,8,8,0,235,267,-32,0,0,0,0,0
1994,DEN,7,9,0,347,396,-49,0,0,0,0,0
1994,WAS,3,13,0,320,412,-92,0,0,0,0,0
1994,DET,9,7,0,357,342,15,1,0,0,0,0
1994,SFO,13,3,0,505,296,209,1,1,1,1,1
1994,MIA,10,6,0,389,327,62,1,1,0,0,0
1994,CIN,3,13,0,276,406,-130,0,0,0,0,0
1994,NOR,7,9,0,348,407,-59,0,0,0,0,0
1994,TAM,6,10,0,251,351,-100,0,0,0,0,0
1995,PHI,10,6,0,318,338,-20,1,1,0,0,0
1995,BUF,10,6,0,350,335,15,1,1,0,0,0
1995,CHI,9,7,0,392,360,32,0,0,0,0,0
1995,MIN,8,8,0,412,385,27,0,0,0,0,0
1995,PIT,11,5,0,407,327,80,1,1,1,1,0
1995,LAC,9,7,0,321,323,-2,1,0,0,0,0
1995,ATL,9,7,0,362,349,13,1,0,0,0,0
1995,IND,9,7,0,331,316,15,1,1,1,0,0
1995,TEN,7,9,0,348,324,24,0,0,0,0,0
1995,CAR,7,9,0,289,325,-36,0,0,0,0,0
1995,NYJ,3,13,0,233,384,-151,0,0,0,0,0
1995,JAX,4,12,0,275,404,-129,0,0,0,0,0
1995,GNB,11,5,0,404,314,90,1,1,1,0,0
1995,DAL,12,4,0,435,291,144,1,1,1,1,1
1995,NYG,5,11,0,290,340,-50,0,0,0,0,0
1995,SEA,8,8,0,363,366,-3,0,0,0,0,0
1995,CLE,5,11,0,289,356,-67,0,0,0,0,0
1995,OAK,8,8,0,348,332,16,0,0,0,0,0
1995,NWE,6,10,0,294,377,-83,0,0,0,0,0
1995,KAN,13,3,0,358,241,117,1,1,0,0,0
1995,ARI,4,12,0,275,422,-147,0,0,0,0,0
1995,DEN,8,8,0,388,345,43,0,0,0,0,0
1995,WAS,6,10,0,326,359,-33,0,0,0,0,0
1995,DET,10,6,0,436,336,100,1,0,0,0,0
1995,SFO,11,5,0,457,258,199,1,1,0,0,0
1995,MIA,9,7,0,398,332,66,1,0,0,0,0
1995,CIN,7,9,0,349,374,-25,0,0,0,0,0
1995,NOR,7,9,0,319,348,-29,0,0,0,0,0
1995,LAR,7,9,0,309,418,-109,0,0,0,0,0
1995,TAM,7,9,0,238,335,-97,0,0,0,0,0
1996,PHI,10,6,0,363,341,22,1,0,0,0,0
1996,BUF,10,6,0,319,266,53,1,0,0,0,0
1996,CHI,7,9,0,283,305,-22,0,0,0,0,0
1996,MIN,9,7,0,298,315,-17,1,0,0,0,0
1996,PIT,10,6,0,344,257,87,1,1,0,0,0
1996,LAC,8,8,0,310,376,-66,0,0,0,0,0
1996,ATL,3,13,0,309,461,-152,0,0,0,0,0
1996,IND,9,7,0,317,334,-17,1,0,0,0,0
1996,TEN,8,8,0,345,319,26,0,0,0,0,0
1996,CAR,12,4,0,367,218,149,1,1,1,0,0
1996,NYJ,1,15,0,279,454,-175,0,0,0,0,0
1996,JAX,9,7,0,325,335,-10,1,1,1,0,0
1996,GNB,13,3,0,456,210,246,1,1,1,1,1
1996,DAL,10,6,0,286,250,36,1,1,0,0,0
1996,NYG,6,10,0,242,297,-55,0,0,0,0,0
1996,SEA,7,9,0,317,376,-59,0,0,0,0,0
1996,BAL,4,12,0,371,441,-70,0,0,0,0,0
1996,OAK,7,9,0,340,293,47,0,0,0,0,0
1996,NWE,11,5,0,418,313,105,1,1,1,1,0
1996,KAN,9,7,0,297,300,-3,0,0,0,0,0
1996,ARI,7,9,0,300,397,-97,0,0,0,0,0
1996,DEN,13,3,0,391,275,116,1,1,0,0,0
1996,WAS,9,7,0,364,312,52,0,0,0,0,0
1996,DET,5,11,0,302,368,-66,0,0,0,0,0
1996,SFO,12,4,0,398,257,141,1,1,0,0,0
1996,MIA,8,8,0,339,325,14,0,0,0,0,0
1996,CIN,8,8,0,372,369,3,0,0,0,0,0
1996,NOR,3,13,0,229,339,-110,0,0,0,0,0
1996,LAR,6,10,0,303,409,-106,0,0,0,0,0
1996,TAM,6,10,0,221,293,-72,0,0,0,0,0
1997,SFO,13,3,0,375,265,110,1,1,1,0,0
1997,PHI,6,9,1,317,372,-55,0,0,0,0,0
1997,BUF,6,10,0,255,367,-112,0,0,0,0,0
1997,CHI,4,12,0,263,421,-158,0,0,0,0,0
1997,MIN,9,7,0,354,359,-5,1,1,0,0,0
1997,PIT,11,5,0,372,307,65,1,1,1,0,0
1997,LAC,4,12,0,266,425,-159,0,0,0,0,0
1997,ATL,7,9,0,320,361,-41,0,0,0,0,0
1997,IND,3,13,0,313,401,-88,0,0,0,0,0
1997,BAL,6,9,1,326,345,-19,0,0,0,0,0
1997,CAR,7,9,0,265,314,-49,0,0,0,0,0
1997,NYJ,9,7,0,348,287,61,0,0,0,0,0
1997,JAX,11,5,0,394,318,76,1,0,0,0,0
1997,GNB,13,3,0,422,282,140,1,1,1,1,0
1997,DAL,6,10,0,304,314,-10,0,0,0,0,0
1997,ARI,4,12,0,283,379,-96,0,0,0,0,0
1997,SEA,8,8,0,365,362,3,0,0,0,0,0
1997,OAK,4,12,0,324,419,-95,0,0,0,0,0
1997,NWE,10,6,0,369,289,80,1,1,0,0,0
1997,KAN,13,3,0,375,232,143,1,1,0,0,0
1997,NYG,10,5,1,307,265,42,1,0,0,0,0
1997,DEN,12,4,0,472,287,185,1,1,1,1,1
1997,WAS,8,7,1,327,289,38,0,0,0,0,0
1997,DET,9,7,0,379,306,73,1,0,0,0,0
1997,TEN,8,8,0,333,310,23,0,0,0,0,0
1997,MIA,9,7,0,339,327,12,1,0,0,0,0
1997,CIN,7,9,0,355,405,-50,0,0,0,0,0
1997,NOR,6,10,0,237,327,-90,0,0,0,0,0
1997,LAR,5,11,0,299,359,-60,0,0,0,0,0
1997,TAM,10,6,0,299,263,36,1,1,0,0,0
1998,SFO,12,4,0,479,328,151,1,1,0,0,0
1998,PHI,3,13,0,161,344,-183,0,0,0,0,0
1998,BUF,10,6,0,400,333,67,1,0,0,0,0
1998,CHI,4,12,0,276,368,-92,0,0,0,0,0
1998,MIN,15,1,0,556,296,260,1,1,1,0,0
1998,PIT,7,9,0,263,303,-40,0,0,0,0,0
1998,LAC,5,11,0,241,342,-101,0,0,0,0,0
1998,ATL,14,2,0,442,289,153,1,1,1,1,0
1998,IND,3,13,0,310,444,-134,0,0,0,0,0
1998,BAL,6,10,0,269,335,-66,0,0,0,0,0
1998,CAR,4,12,0,336,413,-77,0,0,0,0,0
1998,NYJ,12,4,0,416,266,150,1,1,1,0,0
1998,JAX,11,5,0,392,338,54,1,1,0,0,0
1998,GNB,11,5,0,408,319,89,1,0,0,0,0
1998,DAL,10,6,0,381,275,106,1,0,0,0,0
1998,NYG,8,8,0,287,309,-22,0,0,0,0,0
1998,SEA,8,8,0,372,310,62,0,0,0,0,0
1998,OAK,8,8,0,288,356,-68,0,0,0,0,0
1998,NWE,9,7,0,337,329,8,1,0,0,0,0
1998,KAN,7,9,0,327,363,-36,0,0,0,0,0
1998,ARI,9,7,0,325,378,-53,1,1,0,0,0
1998,DEN,14,2,0,501,309,192,1,1,1,1,1
1998,WAS,6,10,0,319,421,-102,0,0,0,0,0
1998,DET,5,11,0,306,378,-72,0,0,0,0,0
1998,TEN,8,8,0,330,320,10,0,0,0,0,0
1998,MIA,10,6,0,321,265,56,1,1,0,0,0
1998,CIN,3,13,0,268,452,-184,0,0,0,0,0
1998,NOR,6,10,0,305,359,-54,0,0,0,0,0
1998,LAR,4,12,0,285,378,-93,0,0,0,0,0
1998,TAM,8,8,0,314,295,19,0,0,0,0,0
1999,PHI,5,11,0,272,357,-85,0,0,0,0,0
1999,BUF,11,5,0,320,229,91,1,0,0,0,0
1999,CHI,6,10,0,272,341,-69,0,0,0,0,0
1999,MIN,10,6,0,399,335,64,1,1,0,0,0
1999,PIT,6,10,0,317,320,-3,0,0,0,0,0
1999,LAC,8,8,0,269,316,-47,0,0,0,0,0
1999,ATL,5,11,0,285,380,-95,0,0,0,0,0
1999,IND,13,3,0,423,333,90,1,1,0,0,0
1999,BAL,8,8,0,324,277,47,0,0,0,0,0
1999,KAN,9,7,0,390,322,68,0,0,0,0,0
1999,NYJ,8,8,0,308,309,-1,0,0,0,0,0
1999,JAX,14,2,0,396,217,179,1,1,1,0,0
1999,GNB,8,8,0,357,341,16,0,0,0,0,0
1999,DET,8,8,0,322,323,-1,1,0,0,0,0
1999,DAL,8,8,0,352,276,76,1,0,0,0,0
1999,NYG,7,9,0,299,358,-59,0,0,0,0,0
1999,SEA,9,7,0,338,298,40,1,0,0,0,0
1999,OAK,8,8,0,390,329,61,0,0,0,0,0
1999,NWE,8,8,0,299,284,15,0,0,0,0,0
1999,CAR,8,8,0,421,381,40,0,0,0,0,0
1999,CLE,2,14,0,217,437,-220,0,0,0,0,0
1999,ARI,6,10,0,245,382,-137,0,0,0,0,0
1999,DEN,6,10,0,314,318,-4,0,0,0,0,0
1999,WAS,10,6,0,443,377,66,1,1,0,0,0
1999,TEN,13,3,0,392,324,68,1,1,1,1,0
1999,SFO,4,12,0,295,453,-158,0,0,0,0,0
1999,MIA,9,7,0,326,336,-10,1,1,0,0,0
1999,CIN,4,12,0,283,460,-177,0,0,0,0,0
1999,NOR,3,13,0,260,434,-174,0,0,0,0,0
1999,LAR,13,3,0,526,242,284,1,1,1,1,1
1999,TAM,11,5,0,270,235,35,1,1,1,0,0
2000,PHI,11,5,0,351,245,106,1,1,0,0,0
2000,BUF,8,8,0,315,350,-35,0,0,0,0,0
2000,CHI,5,11,0,216,355,-139,0,0,0,0,0
2000,MIN,11,5,0,397,371,26,1,1,1,0,0
2000,PIT,9,7,0,321,255,66,0,0,0,0,0
2000,LAC,1,15,0,269,440,-171,0,0,0,0,0
2000,ATL,4,12,0,252,413,-161,0,0,0,0,0
2000,IND,10,6,0,429,326,103,1,0,0,0,0
2000,BAL,12,4,0,333,165,168,1,1,1,1,1
2000,KAN,7,9,0,355,354,1,0,0,0,0,0
2000,NYJ,9,7,0,321,321,0,0,0,0,0,0
2000,JAX,7,9,0,367,327,40,0,0,0,0,0
2000,GNB,9,7,0,353,323,30,0,0,0,0,0
2000,DET,9,7,0,307,307,0,0,0,0,0,0
2000,DAL,5,11,0,294,361,-67,0,0,0,0,0
2000,NYG,12,4,0,328,246,82,1,1,1,1,0
2000,SEA,6,10,0,320,405,-85,0,0,0,0,0
2000,OAK,12,4,0,479,299,180,1,1,1,0,0
2000,NWE,5,11,0,276,338,-62,0,0,0,0,0
2000,CAR,7,9,0,310,310,0,0,0,0,0,0
2000,CLE,3,13,0,161,419,-258,0,0,0,0,0
2000,ARI,3,13,0,210,443,-233,0,0,0,0,0
2000,DEN,11,5,0,485,369,116,1,0,0,0,0
2000,WAS,8,8,0,281,269,12,0,0,0,0,0
2000,TEN,13,3,0,346,191,155,1,1,0,0,0
2000,SFO,6,10,0,388,422,-34,0,0,0,0,0
2000,MIA,11,5,0,323,226,97,1,1,0,0,0
2000,CIN,4,12,0,185,359,-174,0,0,0,0,0
2000,NOR,10,6,0,354,305,49,1,1,0,0,0
2000,LAR,10,6,0,540,471,69,1,0,0,0,0
2000,TAM,10,6,0,388,269,119,1,0,0,0,0
2001,PHI,11,5,0,343,208,135,1,1,1,0,0
2001,BUF,3,13,0,265,420,-155,0,0,0,0,0
2001,CHI,13,3,0,338,203,135,1,1,0,0,0
2001,MIN,5,11,0,290,390,-100,0,0,0,0,0
2001,PIT,13,3,0,352,212,140,1,1,1,0,0
2001,LAC,5,11,0,332,321,11,0,0,0,0,0
2001,ATL,7,9,0,291,377,-86,0,0,0,0,0
2001,IND,6,10,0,413,486,-73,0,0,0,0,0
2001,BAL,10,6,0,303,265,38,1,1,0,0,0
2001,KAN,6,10,0,320,344,-24,0,0,0,0,0
2001,TEN,7,9,0,336,388,-52,0,0,0,0,0
2001,JAX,6,10,0,294,286,8,0,0,0,0,0
2001,GNB,12,4,0,390,266,124,1,1,0,0,0
2001,DET,2,14,0,270,424,-154,0,0,0,0,0
2001,DAL,5,11,0,246,338,-92,0,0,0,0,0
2001,NYG,7,9,0,294,321,-27,0,0,0,0,0
2001,SEA,9,7,0,301,324,-23,0,0,0,0,0
2001,OAK,10,6,0,399,327,72,1,1,0,0,0
2001,NWE,11,5,0,371,272,99,1,1,1,1,1
2001,CAR,1,15,0,253,410,-157,0,0,0,0,0
2001,CLE,7,9,0,285,319,-34,0,0,0,0,0
2001,ARI,7,9,0,295,343,-48,0,0,0,0,0
2001,DEN,8,8,0,340,339,1,0,0,0,0,0
2001,WAS,8,8,0,256,303,-47,0,0,0,0,0
2001,NYJ,10,6,0,308,295,13,1,0,0,0,0
2001,SFO,12,4,0,409,282,127,1,0,0,0,0
2001,MIA,11,5,0,344,290,54,1,0,0,0,0
2001,CIN,6,10,0,226,309,-83,0,0,0,0,0
2001,NOR,7,9,0,333,409,-76,0,0,0,0,0
2001,LAR,14,2,0,503,273,230,1,1,1,1,0
2001,TAM,9,7,0,324,280,44,1,0,0,0,0
2002,ARI,5,11,0,262,417,-155,0,0,0,0,0
2002,PHI,12,4,0,415,241,174,1,1,1,0,0
2002,HOU,4,12,0,213,356,-143,0,0,0,0,0
2002,BUF,8,8,0,379,397,-18,0,0,0,0,0
2002,CHI,4,12,0,281,379,-98,0,0,0,0,0
2002,MIN,6,10,0,390,442,-52,0,0,0,0,0
2002,PIT,10,5,1,390,345,45,1,1,0,0,0
2002,LAC,8,8,0,333,367,-34,0,0,0,0,0
2002,ATL,9,6,1,402,314,88,1,1,0,0,0
2002,IND,10,6,0,349,313,36,1,0,0,0,0
2002,BAL,7,9,0,316,354,-38,0,0,0,0,0
2002,KAN,8,8,0,467,399,68,0,0,0,0,0
2002,TEN,11,5,0,367,324,43,1,1,1,0,0
2002,JAX,6,10,0,328,315,13,0,0,0,0,0
2002,GNB,12,4,0,398,328,70,1,0,0,0,0
2002,DAL,5,11,0,217,329,-112,0,0,0,0,0
2002,DET,3,13,0,306,451,-145,0,0,0,0,0
2002,SEA,7,9,0,355,369,-14,0,0,0,0,0
2002,OAK,11,5,0,450,304,146,1,1,1,1,0
2002,NWE,9,7,0,381,346,35,0,0,0,0,0
2002,CAR,7,9,0,258,302,-44,0,0,0,0,0
2002,CLE,9,7,0,344,320,24,1,0,0,0,0
2002,NYG,10,6,0,320,279,41,1,0,0,0,0
2002,DEN,9,7,0,392,344,48,0,0,0,0,0
2002,WAS,7,9,0,307,365,-58,0,0,0,0,0
2002,NYJ,9,7,0,359,336,23,1,1,0,0,0
2002,SFO,10,6,0,367,351,16,1,1,0,0,0
2002,MIA,9,7,0,378,301,77,0,0,0,0,0
2002,CIN,2,14,0,279,456,-177,0,0,0,0,0
2002,NOR,9,7,0,432,388,44,0,0,0,0,0
2002,LAR,7,9,0,316,369,-53,0,0,0,0,0
2002,TAM,12,4,0,346,196,150,1,1,1,1,1
2003,ARI,4,12,0,225,452,-227,0,0,0,0,0
2003,PHI,12,4,0,374,287,87,1,1,1,0,0
2003,HOU,5,11,0,255,380,-125,0,0,0,0,0
2003,BUF,6,10,0,243,279,-36,0,0,0,0,0
2003,CHI,7,9,0,283,346,-63,0,0,0,0,0
2003,MIN,9,7,0,416,353,63,0,0,0,0,0
2003,PIT,6,10,0,300,327,-27,0,0,0,0,0
2003,LAC,4,12,0,313,441,-128,0,0,0,0,0
2003,ATL,5,11,0,299,422,-123,0,0,0,0,0
2003,IND,12,4,0,447,336,111,1,1,1,0,0
2003,BAL,10,6,0,391,281,110,1,0,0,0,0
2003,KAN,13,3,0,484,332,152,1,1,0,0,0
2003,TEN,12,4,0,435,324,111,1,1,0,0,0
2003,JAX,5,11,0,276,331,-55,0,0,0,0,0
2003,GNB,10,6,0,442,307,135,1,1,0,0,0
2003,DAL,10,6,0,289,260,29,1,0,0,0,0
2003,DET,5,11,0,270,379,-109,0,0,0,0,0
2003,SEA,10,6,0,404,327,77,1,0,0,0,0
2003,OAK,4,12,0,270,379,-109,0,0,0,0,0
2003,NWE,14,2,0,348,238,110,1,1,1,1,1
2003,CAR,11,5,0,325,304,21,1,1,1,1,0
2003,CLE,5,11,0,254,322,-68,0,0,0,0,0
2003,NYG,4,12,0,243,387,-144,0,0,0,0,0
2003,DEN,10,6,0,381,301,80,1,0,0,0,0
2003,WAS,5,11,0,287,372,-85,0,0,0,0,0
2003,NYJ,6,10,0,283,299,-16,0,0,0,0,0
2003,SFO,7,9,0,384,337,47,0,0,0,0,0
2003,MIA,10,6,0,311,261,50,0,0,0,0,0
2003,CIN,8,8,0,346,384,-38,0,0,0,0,0
2003,NOR,8,8,0,340,326,14,0,0,0,0,0
2003,LAR,12,4,0,447,328,119,1,1,0,0,0
2003,TAM,7,9,0,301,264,37,0,0,0,0,0
2004,ARI,6,10,0,284,322,-38,0,0,0,0,0
2004,PHI,13,3,0,386,260,126,1,1,1,1,0
2004,HOU,7,9,0,309,339,-30,0,0,0,0,0
2004,BUF,9,7,0,395,284,111,0,0,0,0,0
2004,CHI,5,11,0,231,331,-100,0,0,0,0,0
2004,MIN,8,8,0,405,395,10,1,1,0,0,0
2004,PIT,15,1,0,372,251,121,1,1,1,0,0
2004,LAC,12,4,0,446,313,133,1,0,0,0,0
2004,ATL,11,5,0,340,337,3,1,1,1,0,0
2004,IND,12,4,0,522,351,171,1,1,0,0,0
2004,BAL,9,7,0,317,268,49,0,0,0,0,0
2004,KAN,7,9,0,483,435,48,0,0,0,0,0
2004,TEN,5,11,0,344,439,-95,0,0,0,0,0
2004,JAX,9,7,0,261,280,-19,0,0,0,0,0
2004,GNB,10,6,0,424,380,44,1,0,0,0,0
2004,DAL,6,10,0,293,405,-112,0,0,0,0,0
2004,DET,6,10,0,296,350,-54,0,0,0,0,0
2004,SEA,9,7,0,371,373,-2,1,0,0,0,0
2004,OAK,5,11,0,320,442,-122,0,0,0,0,0
2004,NWE,14,2,0,437,260,177,1,1,1,1,1
2004,CAR,7,9,0,355,339,16,0,0,0,0,0
2004,CLE,4,12,0,276,390,-114,0,0,0,0,0
2004,NYG,6,10,0,303,347,-44,0,0,0,0,0
2004,DEN,10,6,0,381,304,77,1,0,0,0,0
2004,WAS,6,10,0,240,265,-25,0,0,0,0,0
2004,NYJ,10,6,0,333,261,72,1,1,0,0,0
